id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5bwLs2TUxldWW6ZGOI9Zx6,0.529,0.357,4,-10.937,1,0.029,0.0266,0.0,0.107,0.221,94.944,4
3S7X7bmY9Swhu9WHuTXkFM,0.595,0.593,6,-10.783,0,0.0323,0.311,0.0,0.939,0.598,105.012,3
0rihU2xwpEEp8diWm240fk,0.511,0.675,5,-7.031,0,0.0263,0.0988,6.47e-06,0.423,0.314,91.943,4
1eOJAiCKFuMda0fPRvjcuc,0.642,0.823,0,-5.717,1,0.0289,0.00159,0.0,0.0776,0.431,122.977,4
3nY8AqaMNNHHLYV4380ol0,0.647,0.608,9,-6.831,1,0.42,0.13,0.0,0.0584,0.474,125.994,4
1W6rk2GOZWHWzGbHGKCQj9,0.797,0.726,7,-5.267,1,0.0804,0.476,0.472,0.0769,0.969,104.432,4
7sTRlhopHysG8xf42IelBW,0.767,0.71,8,-5.154,0,0.0694,0.218,9.54e-05,0.193,0.691,140.066,4
5BExlHVhXuPXu8Pr3UsifW,0.506,0.727,1,-4.788,0,0.0339,0.096,4.98e-06,0.103,0.3,103.905,4
14ngWWxvUSnIMXgF6rzSk1,0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,4
3qGHAKgjQruzj6doKkyEb5,0.504,0.711,9,-5.864,1,0.0452,0.0585,1.83e-05,0.382,0.5,134.824,4
5rkAjs38ImEoJJBHW3T8pb,0.574,0.31,8,-10.547,1,0.0376,0.813,1.07e-05,0.111,0.279,99.043,4
4Fys42rMtHHU0WZaxGepzF,0.557,0.674,4,-4.547,0,0.0328,0.0484,0.0,0.105,0.362,143.886,4
2fu7BEvUYt9OGqfuZ7Mrgk,0.712,0.56,6,-7.5,1,0.0486,0.243,0.308,0.106,0.296,120.038,4
5O4NFbDqJ8SOfbjnIhdPDt,0.525,0.882,5,-4.479,1,0.0467,0.0252,0.0,0.101,0.623,101.674,4
1qp0ptMXNg9hqLH8sk7cc2,0.68,0.85,10,-2.785,1,0.0661,0.207,1.98e-06,0.339,0.71,124.942,4
5FkvhzOAw3WzWNNc1Tr9nJ,0.571,0.313,0,-9.833,1,0.0657,0.739,0.0,0.113,0.163,64.531,4
7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4
5CM1jEYAsLwhhQEUYwEBs7,0.549,0.502,10,-6.781,1,0.0308,0.339,0.0,0.122,0.371,157.041,4
6ZOBP3NvffbU4SZcrnt1k6,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,4
5vuWnrXHFlKMQVcVu9fmRd,0.481,0.175,11,-15.214,1,0.03,0.882,0.0,0.114,0.207,110.224,4
6sg5FqvELqtko4ylgB7lsS,0.441,0.651,6,-6.938,1,0.0398,0.0845,0.0,0.164,0.383,175.924,4
0SWVKG9dVSv0s1qdJKxp5c,0.609,0.741,9,-4.719,0,0.0713,0.144,1.6e-05,0.0852,0.609,83.015,4
6ZvkznrglxX8elUqg3oRRH,0.653,0.638,3,-4.667,0,0.0684,0.00593,0.0,0.061,0.771,124.069,4
4u4NyuceXP7Uzh7XFJKCr1,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,4
2Omdu37LDZqLyEqvCzP4l7,0.802,0.738,11,-6.08,0,0.0363,0.0478,0.000186,0.0781,0.428,128.021,4
0yx17H9TNoUkDpRCTxjsQs,0.541,0.837,9,-3.238,1,0.0308,0.0314,0.0,0.151,0.369,104.056,4
5R5wL4rbWPKeUrFGyvc5Nu,0.432,0.347,4,-9.219,1,0.0299,0.802,0.0,0.0751,0.463,96.005,4
0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4
744XJfKuZw796zRzssgrxA,0.636,0.824,0,-7.458,1,0.134,0.137,0.0,0.208,0.765,184.05,4
7cZAyFQVJrtPSsELXNCKpn,0.745,0.828,2,-4.041,0,0.0594,0.214,7.25e-05,0.0667,0.853,94.913,4
4HLNo8wZoxWejkPY9W59J4,0.587,0.299,2,-6.649,1,0.0327,0.853,2.11e-06,0.149,0.184,96.657,3
4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,4
0zYJ188wL7mDT15aCuVzLL,0.803,0.717,7,-5.943,1,0.053,0.0464,1.85e-06,0.34,0.773,125.075,4
36vmx2QARfQXOQb9yrYbn4,0.571,0.949,0,-3.662,0,0.0333,0.157,2.46e-06,0.133,0.87,120.03,4
6Td0s6rQSCwNmzoqLwbI8u,0.673,0.89,1,-4.435,1,0.0351,0.0176,0.0,0.138,0.684,94.015,4
4CZivTqD8cbhavqCrEkVO7,0.802,0.78,8,-4.858,1,0.0753,0.0868,0.00149,0.199,0.875,121.985,4
2hG0W4l1H53EBI40eP6QWb,0.749,0.792,4,-5.248,1,0.0393,0.441,0.0,0.123,0.924,126.535,4
7gVS92mQ6SBwxpl0bSQSTd,0.484,0.276,4,-4.32,1,0.0346,0.907,0.0,0.0973,0.212,107.256,4
1inqeo4qN7t9nSPiwZtR82,0.694,0.669,6,-6.722,1,0.0385,0.0685,0.0,0.114,0.618,115.146,4
5b9VIMcwRnAwa2Dgsr280K,0.698,0.39,7,-7.253,0,0.03,0.0278,0.0,0.156,0.663,146.019,4
7AbLGIOzFkx6jHq5en5xiH,0.699,0.703,9,-7.651,0,0.273,0.517,0.0216,0.112,0.478,195.864,4
599NQCFq5oxh4bPjylXQCu,0.617,0.834,0,-5.84,1,0.048,0.136,0.0,0.356,0.811,125.04,4
5PmtPTXrLqgqQfqngsUqZp,0.834,0.402,5,-10.277,0,0.072,0.76,0.0,0.279,0.684,122.008,4
03JTuxnm9jDSs1SB9thRMn,0.762,0.447,0,-8.36,1,0.0398,0.682,0.0,0.074,0.335,115.939,3
6UjZ2Yx2g2a52XxiA8ONxZ,0.614,0.684,0,-5.79,1,0.157,0.247,0.0,0.0976,0.258,156.85,4
0WwTfF1NODtmNr7VLiS5mw,0.489,0.59,3,-6.892,0,0.03,0.372,0.0,0.129,0.264,139.966,4
748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
0Rz810tdw9rgLr9dSMhl9j,0.74,0.172,11,-8.669,1,0.0497,0.658,0.0,0.133,0.664,122.951,4
6RtPijgfPKROxEzTHNRiDp,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,4
7ajnitQVYIKKXFaVUZOSEW,0.719,0.889,7,-4.088,1,0.127,0.00722,0.0,0.0731,0.562,97.987,4
4KWUVilgHxC10fi3yMxtMQ,0.753,0.869,10,-4.09,0,0.0338,0.00164,6.21e-06,0.155,0.703,109.563,4
7rY8Iw9HQtmLMDVe6wQ4f3,0.768,0.523,2,-5.088,1,0.0374,0.343,7.56e-05,0.1,0.538,115.934,4
3TN8ooqVmT6ZI2QxyGEdet,0.539,0.693,7,-5.245,1,0.0289,0.271,0.0,0.105,0.452,144.049,4
37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,4
5pE4OLVJh5rjaLERbUgBB2,0.929,0.67,8,-3.977,1,0.0488,0.068,0.0,0.318,0.938,120.935,4
7w87IxuO7BDcJ3YUqCyMTT,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
5YSXUtpMFyztO3OFY3V4hc,0.899,0.557,7,-7.966,1,0.245,0.0786,0.0,0.0777,0.464,99.975,4
0IUprcNjE2hDtlvY8rq2W9,0.332,0.737,10,-8.572,0,0.0349,0.00696,0.0,0.0519,0.761,183.333,4
6Pgmqg15yVexuOgtzuxwoX,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,4
54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,4
7mo6cj0UrVESCoElnGRinf,0.545,0.421,0,-7.201,1,0.0276,0.0469,2.28e-06,0.214,0.314,149.955,4
5bwpX9WRkHC4GFWPVomfiM,0.631,0.45,1,-7.74,1,0.0431,0.186,0.0,0.164,0.237,137.934,3
6J3HNhDBIwEX11bX8hzx5u,0.546,0.696,4,-6.537,1,0.0335,0.0887,1.84e-05,0.195,0.596,89.882,4
729lI4P82NDXNQljBDmkmU,0.813,0.774,9,-3.923,0,0.0341,0.012,4.53e-06,0.0616,0.909,105.997,4
0M6TRIhQggFpwgaefCfnGH,0.313,0.831,1,-3.894,1,0.0404,0.000127,0.000341,0.24,0.332,152.034,4
31JsYFuBH4rGqW4YAObyMl,0.837,0.563,4,-8.101,0,0.177,0.303,0.0,0.758,0.608,118.002,4
56YfxWKh3ZOkvRtHWBss98,0.782,0.507,1,-6.527,1,0.0963,0.489,0.0,0.267,0.536,91.54,4
00UyvHMfvWyj73BNHNHyAp,0.608,0.48,5,-8.347,0,0.0317,0.402,0.0,0.11,0.423,141.976,4
7kDUspsoYfLkWnZR7qwHZl,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,4
7FdUvDkaE24o3FPIWTvzv2,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,4
72bokDNUA0ph3bP03qBQBW,0.365,0.713,2,-6.003,0,0.0383,0.198,6.61e-06,0.0839,0.347,82.258,4
3krZxyBsWEHfEfJegYaWTd,0.615,0.422,5,-8.019,0,0.0504,0.604,0.0,0.112,0.185,135.859,5
6sZIOsK5TLV50zc98FplST,0.621,0.787,6,-5.149,0,0.0383,0.0199,0.0,0.566,0.589,128.941,4
73HkJbtkrKCKBzuaYorTGX,0.722,0.858,7,-4.892,1,0.0445,0.0999,0.000175,0.144,0.599,93.976,4
6xw8ld1ztoCKifwTN6uGDq,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,4
1qKwLKXNZeZmHZVPfbeC8W,0.673,0.538,0,-8.64,1,0.36,0.486,3.13e-06,0.101,0.455,179.987,4
3pKgOC7tlm4W0sCDLWPuPE,0.719,0.415,2,-8.983,1,0.0902,0.558,0.0,0.293,0.463,160.02,4
7vFv0yFGMJW3qVXbAd9BK9,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,4
0k664IuFwVP557Gnx7RhIl,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,4
2AaF78iCWISMWYog5RnSi5,0.508,0.729,11,-5.712,0,0.0443,0.0681,0.0,0.1,0.412,91.906,4
1RV2L34ReucvjTtHE1hYlI,0.534,0.656,2,-11.192,0,0.0311,0.0142,1.56e-05,0.113,0.384,123.879,4
401WZ0HpjqSVtpCp6uVtij,0.78,0.601,11,-7.858,0,0.119,0.478,0.0,0.278,0.765,108.039,4
2pPO9YecZimmuVQfIzfV6U,0.734,0.855,6,-4.578,0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,4
2PoSxZdnV7rL1Bxlh0vmuv,0.701,0.558,1,-8.002,1,0.0285,0.814,0.000936,0.15,0.408,135.963,4
2QfBEtKNTmzidrV0ct1id6,0.404,0.266,4,-12.272,1,0.0399,0.958,2.72e-05,0.11,0.322,100.831,4
2kAIpGWnlFLQh48iut6Zzq,0.627,0.446,2,-9.477,0,0.0332,0.308,0.00077,0.111,0.11,139.994,4
6sUxaT63lEKXekMlwZdCla,0.653,0.776,2,-4.396,0,0.0292,0.453,1.61e-05,0.111,0.593,88.041,4
33iv3wnGMrrDugd7GBso1z,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,4
3Mp25LfAbBD1E8MPCiIzTU,0.473,0.45,2,-5.673,0,0.0311,0.771,0.0,0.214,0.716,113.335,4
5Cbc3v4DKzrwQAv3hlA9Hn,0.655,0.727,1,-5.478,0,0.046,0.231,0.0,0.173,0.56,113.011,4
6cGkQYb6mL94n3yqznS3NY,0.611,0.265,11,-10.801,1,0.0349,0.733,0.0207,0.107,0.447,137.996,4
0hoRmVUp5cZ1empu0nSHU8,0.577,0.53,7,-6.749,1,0.0312,0.544,3.29e-06,0.103,0.22,85.471,4
2SDx0PooHZI1SQKR0y44bs,0.675,0.828,0,-5.799,1,0.0454,0.0242,0.0102,0.364,0.669,122.229,4
2MiKb9mexv6mxRWpb8QjNG,0.684,0.51,7,-11.856,1,0.0274,0.161,0.0,0.171,0.784,115.143,4
6sIw1ukHlBLAiTZbqYsnUJ,0.7,0.701,2,-4.973,0,0.0414,0.199,0.0,0.111,0.774,149.917,4
3nqhacrhmERFCAO6YTCAMB,0.657,0.258,10,-12.613,1,0.0311,0.908,2.79e-06,0.116,0.318,127.725,4
3ufDhHyO8nd7QT8pJNFMAR,0.549,0.401,1,-12.696,1,0.0289,0.499,4.1e-05,0.186,0.422,78.062,4
1olCzMxaeiQKNO64ssWVGr,0.814,0.874,6,-5.316,1,0.0425,0.000222,0.522,0.276,0.434,123.992,4
5smPViFYtztTo7ww9gJXpD,0.549,0.107,0,-16.147,1,0.0844,0.957,0.0,0.111,0.307,74.63,4
7vn9SIc4NraLuIMzUeCK2o,0.36,0.317,2,-9.483,1,0.034,0.827,1.83e-06,0.101,0.278,178.236,3
4l1EVmdF989h66m5pTBeHq,0.816,0.606,2,-7.013,1,0.109,0.245,0.0,0.0467,0.648,92.017,4
0AUvWawuP0ibk4SQ3sIZjk,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,4
0H20PIDhzGnoOOYE6VC1TX,0.596,0.415,0,-9.72,1,0.0278,0.401,0.0,0.106,0.15,77.955,4
1QiFUbKQsusVkINDvJnGvQ,0.447,0.766,7,-5.833,1,0.034,0.638,3.75e-06,0.274,0.636,132.616,4
140XpWSdJ0jZEbLj9iVnPA,0.667,0.827,11,-5.631,1,0.0368,0.0863,0.0,0.0565,0.573,107.95,4
7nsbjMmpZ25xKoezhsfF6c,0.522,0.531,10,-6.459,0,0.215,0.093,0.0,0.43,0.149,94.225,4
3cqOsgr7n1HkitkaJ6F6zL,0.74,0.363,9,-8.706,1,0.0377,0.515,0.000441,0.124,0.308,145.562,4
7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4
2zw7f5vqU22SkaaQoir5z3,0.491,0.537,2,-7.565,0,0.0698,0.756,0.0513,0.148,0.224,176.347,4
50DAHcCqneoupFyh96P2GP,0.815,0.587,6,-10.161,0,0.237,0.00179,0.0193,0.645,0.754,111.762,4
47NgzARgOomZ3037EY2Kjo,0.613,0.478,8,-8.589,1,0.0822,0.105,0.0,0.393,0.174,146.413,4
0v27dV7GWYVBVnZPX7KnUi,0.754,0.555,1,-6.185,0,0.0426,0.388,0.0,0.0747,0.66,89.983,4
1Gce7Qszn5eMZRVGF8nPyF,0.912,0.588,4,-9.555,0,0.2,0.52,0.0402,0.215,0.615,95.015,4
66IO0q4v9hqZkcAtqETjeT,0.546,0.332,4,-12.215,1,0.05,0.989,0.00196,0.375,0.692,129.225,4
2AKk68Pkd14ObibYqeqepp,0.833,0.458,0,-11.542,1,0.491,0.023,0.0,0.332,0.626,170.047,4
4vLY6fJQWgBzQYHzguDZme,0.543,0.482,1,-5.927,1,0.0526,0.286,0.000395,0.101,0.522,133.369,5
4sofJiicQwKsRo3S1vpt39,0.744,0.816,11,-3.933,1,0.0372,0.144,8.51e-06,0.0902,0.748,120.062,4
2pGXCabl4UlMiskwh7evDq,0.585,0.892,9,-4.466,1,0.0424,0.00108,0.0,0.281,0.878,161.985,4
1SZHFu9wOj0tmtzQ5DO4pA,0.537,0.294,7,-11.122,0,0.0454,0.826,0.0,0.149,0.577,155.841,4
6HNkshYqhnzXjbQPPXjXy6,0.676,0.512,11,-8.693,1,0.0463,0.624,0.0,0.119,0.63,134.077,4
5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,4
2hx4ptqsE8dboLH3NCLmaN,0.568,0.94,1,-5.401,1,0.0411,0.000431,4.96e-05,0.0779,0.738,97.096,4
3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,4
2aTpdCqyx13hhxa0IKdkxn,0.702,0.893,11,-6.647,0,0.0411,0.0742,0.0,0.0582,0.962,112.116,4
4x4YYSx3fdhM5tSmDCcJY0,0.683,0.457,10,-6.243,1,0.0385,0.83,0.0,0.133,0.643,154.12,4
1ncVpMTDUXN0kaJWncRg7t,0.625,0.722,3,-6.073,1,0.0276,0.0162,0.122,0.133,0.797,120.024,4
4jjA2pjh0OqnzYFjp1IKnZ,0.414,0.265,4,-16.28,0,0.0501,0.814,0.000223,0.899,0.136,113.631,4
5ErtQGRKEibK2WHaA729O8,0.497,0.639,1,-5.31,1,0.0273,0.0478,0.0,0.39,0.766,171.95,4
0pGC7cwCOakpvCFYiawNhM,0.896,0.528,0,-5.981,0,0.0849,0.114,0.000189,0.773,0.312,104.991,4
3T03rPwlL8NVk1yIaxeD8U,0.509,0.228,4,-8.68,1,0.0332,0.92,0.0,0.104,0.586,90.674,4
1Tqshmc0rnQPaIGJfRp2Da,0.71,0.768,0,-4.772,1,0.0457,0.00813,3.66e-05,0.0791,0.419,118.085,4
28Ab0Nm5emPFFc1K7pRknR,0.727,0.53,10,-6.599,0,0.0939,0.459,2.29e-06,0.102,0.368,93.986,4
0A1hoCfMLkiAgvhWkkucJa,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,4
2piLQNCyTq0vQb60yc3dLB,0.676,0.916,9,-4.094,0,0.0621,0.149,0.0,0.281,0.695,129.968,4
3pKgOC7tlm4W0sCDLWPuPE,0.719,0.415,2,-8.983,1,0.0902,0.558,0.0,0.293,0.463,160.02,4
4nBsvvjN134KFVcvFMLWwK,0.796,0.426,9,-7.994,1,0.0324,0.031,0.00446,0.171,0.572,100.006,4
3hplQ2tuZhT4oCHijqJwhB,0.736,0.703,10,-6.09,0,0.0676,0.302,0.0,0.308,0.795,125.941,4
11V74seqvJslZPG26x57o6,0.723,0.854,8,-7.936,1,0.0585,0.00139,0.000195,0.276,0.52,95.001,4
6K89HJpiJZ9htGoVqivlI2,0.629,0.357,11,-7.863,1,0.032,0.696,1.74e-06,0.108,0.346,123.885,4
484O5EIxlfEf4B8vbeYE3X,0.542,0.752,9,-6.463,1,0.218,0.229,0.0891,0.129,0.514,172.511,4
63FHufY7Wdlbd9ndxsE84v,0.681,0.341,10,-9.803,1,0.0369,0.844,3.2e-05,0.0982,0.222,123.867,4
6w2WFVDwMYJtH9xfgL4SKv,0.818,0.439,5,-10.829,0,0.0759,0.273,0.000387,0.125,0.861,144.005,4
7qusAD3n2P6NlRKthfaizW,0.788,0.502,0,-7.068,0,0.0259,0.381,0.0,0.0988,0.76,95.978,4
4E1XA6sfs7jj3b1hISuDNH,0.547,0.945,9,-3.207,1,0.118,0.594,0.00141,0.102,0.902,173.862,4
0dqspyne1YcMEZu4kQhp7U,0.518,0.421,9,-6.475,0,0.0302,0.326,3.67e-06,0.15,0.233,139.814,4
5tVToP8WqukPlFk3qhI1Rj,0.338,0.421,4,-11.879,0,0.0309,0.635,7.83e-06,0.0655,0.356,97.064,3
0vT5GzlawoGntVY4kqnwzM,0.67,0.967,0,-3.313,0,0.0495,0.172,0.0,0.319,0.87,132.023,4
4wwwHnCXBQj1KhvHMCOFaj,0.489,0.548,7,-9.199,0,0.0463,0.538,0.0248,0.112,0.249,75.308,4
20rg6HNd837eX34TA5tEVf,0.772,0.616,0,-3.667,1,0.0479,0.0494,0.0,0.152,0.562,119.963,4
0939D7aT18uBDS2MTjWzct,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,4
0rYhl022XHl0RPay00dGdh,0.512,0.204,5,-8.376,1,0.036,0.942,0.0,0.106,0.296,129.947,3
2vzMWO0T008m86yDnXwkII,0.537,0.757,3,-3.374,1,0.0274,0.473,0.0,0.341,0.421,103.882,4
3pYB28IRzhtR5cHXLINchp,0.514,0.755,11,-8.455,1,0.03,0.354,0.0664,0.144,0.599,77.415,4
0bhciG1J5Mn3aIfPjvHQIe,0.822,0.66,1,-3.637,1,0.0819,0.111,0.0,0.143,0.802,113.956,4
32srSGuuy12hEhrD2iCIIK,0.691,0.864,0,-7.206,1,0.0417,0.0766,0.0,0.0853,0.756,109.201,4
3R60ekRcGXuaoZmnbdlf3n,0.763,0.704,0,-4.818,1,0.308,0.275,0.0,0.108,0.735,90.005,4
6SvWmPF6SrkToYRejvDLSy,0.647,0.86,7,-5.307,0,0.0409,0.0805,0.0,0.0484,0.818,130.112,4
5YSXUtpMFyztO3OFY3V4hc,0.899,0.557,7,-7.966,1,0.245,0.0786,0.0,0.0777,0.464,99.975,4
3ygLMqx3CNVJmQAnriDDh2,0.595,0.489,9,-6.947,0,0.0427,0.636,0.0,0.114,0.489,139.723,4
67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,4
0E4Y1XIbs8GrAT1YqVy6dq,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4
1r56JjG9mRobTXWfb7UGvO,0.857,0.545,4,-7.3,0,0.472,0.487,0.0152,0.337,0.57,107.038,4
3RLshk3cDQOqWhSIRCVaXL,0.484,0.643,1,-4.72,1,0.0416,0.0036,0.0,0.243,0.345,163.97,4
2Rhv7zPX569IT4JDNHhGzL,0.647,0.374,4,-11.81,0,0.0351,0.46,0.483,0.118,0.158,95.055,4
2FzBLCSZCxGQ6XDGLzrZJw,0.513,0.775,9,-7.744,0,0.189,0.38,0.000441,0.0901,0.496,85.057,1
5Cbc3v4DKzrwQAv3hlA9Hn,0.655,0.727,1,-5.478,0,0.046,0.231,0.0,0.173,0.56,113.011,4
0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4
4wsc8OzliQP9P2ZiuevaBn,0.766,0.551,8,-10.247,0,0.0601,0.0865,0.0,0.0627,0.887,109.999,4
0dS5tkA427y7qBgK3HkE7S,0.298,0.546,4,-5.283,0,0.033,0.121,0.0,0.122,0.235,183.307,3
4nBsvvjN134KFVcvFMLWwK,0.796,0.426,9,-7.994,1,0.0324,0.031,0.00446,0.171,0.572,100.006,4
2ncnpU8E1e9fDFiWjUuDHf,0.669,0.544,0,-5.855,1,0.0247,0.249,0.0197,0.0996,0.173,95.031,4
6nLPte6ioN3HNqdu5H67RA,0.543,0.552,4,-7.332,0,0.0271,0.185,0.000507,0.0937,0.397,139.885,4
3bpiz3jxPzSBZQ1qw5hLuf,0.686,0.589,7,-8.009,1,0.134,0.748,0.0205,0.0965,0.372,159.991,4
74pfNNxGlwSyokwtqxHcDa,0.585,0.394,6,-9.016,0,0.0321,0.676,0.0,0.119,0.345,84.018,4
6BgTbDdBZbKL1b6E35RUGb,0.594,0.264,0,-16.551,1,0.0657,0.177,0.0,0.0869,0.297,139.652,4
2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,3
1XXimziG1uhM0eDNCZCrUl,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,4
2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
1uXPg7cbkqssYRvnIDYe3v,0.643,0.639,9,-6.362,1,0.0436,0.658,0.0,0.113,0.393,91.991,4
4aarlAfLKVCTxUDNgbwhjH,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,4
2JrSlOdxkzlJEAOPgIUhAj,0.711,0.195,8,-8.167,1,0.0285,0.809,0.0,0.119,0.369,91.903,4
2c9bXyhZiAco7lXNyugSl6,0.652,0.469,6,-11.148,0,0.0548,0.00675,0.00272,0.0929,0.321,120.065,4
050iNgt7qzMcvoP3vfBHeK,0.459,0.11,6,-15.049,0,0.0352,0.89,3.03e-05,0.118,0.329,66.662,4
3AOUYGyqGHbLFfqqw0cyzi,0.781,0.407,8,-9.695,1,0.143,0.325,0.0,0.153,0.314,91.046,4
1xqPYDWFxB3KqwpGogSBxq,0.681,0.802,5,-7.097,0,0.0371,0.226,0.0,0.359,0.625,89.989,4
02iLEQqCCbcUgE1ljz3Gre,0.361,0.577,0,-4.456,0,0.0286,0.246,6.64e-06,0.0627,0.134,151.768,4
69xOrL71OeGz5fqXFTnJ5L,0.564,0.352,9,-10.788,1,0.0321,0.673,0.000213,0.449,0.415,85.013,4
0u3gigxw11WMwQryCLnXi2,0.76,0.794,0,-7.095,1,0.0783,0.0149,0.339,0.12,0.753,111.011,4
6XcfKZvJio9Z0fQy11GnNX,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,4
2nHWxAkZcaxM667UcVGLRh,0.667,0.389,5,-10.217,0,0.0473,0.785,0.0,0.142,0.385,79.981,4
3KGIH9ULgTIKjgRkpPIAYS,0.851,0.322,1,-11.078,0,0.323,0.293,0.0,0.168,0.503,129.93,4
2Z4lPFg4c64OStEigqmYoB,0.574,0.721,9,-6.308,0,0.031,0.0322,0.0,0.109,0.352,93.124,4
2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
0mFGPNg7pok4XH8hHwE24x,0.814,0.542,8,-5.68,0,0.0602,0.0554,0.000151,0.0689,0.894,138.096,4
1Bhm5HNO1cq8olDbBmokyL,0.701,0.787,8,-3.941,0,0.0855,0.27,0.0,0.105,0.904,180.027,4
6aU0EuAfSTb1FC1V8YJ0DV,0.51,0.778,7,-5.23,0,0.0338,0.38,0.0445,0.0724,0.695,79.984,4
5rg4MXC9LBysvrBLrt6i3O,0.615,0.599,1,-6.345,1,0.0282,0.256,0.0,0.0988,0.397,124.009,4
44ZJ4hLD5onikKsVLQaILr,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,4
0da2yT7gQRqSkfyxItghpq,0.352,0.624,2,-8.161,0,0.0321,0.0853,0.563,0.0897,0.175,114.941,3
2vxijCz1x6bxozBE2khCSx,0.737,0.907,8,-2.982,1,0.131,0.238,2.64e-05,0.0962,0.563,119.915,4
10OPvmzW6Hq3E8L7cHDJ5u,0.801,0.383,3,-6.098,1,0.0323,0.826,0.0,0.113,0.564,100.033,4
63SHcJzckFykS8faA5zojY,0.862,0.561,8,-5.703,1,0.335,0.596,0.0,0.108,0.541,99.864,3
0ABeqv1dl9yrdZm5XCTj1q,0.397,0.843,2,-4.37,0,0.0414,0.589,0.0,0.187,0.376,138.947,4
2kS6td1yvmpNgZTt1q5pQq,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,4
4pKBg8YPAnVAS170fHD382,0.419,0.339,7,-7.694,0,0.0366,0.784,1.56e-06,0.16,0.378,90.566,3
4aosx8uOGPG9aJjm0Dj4dN,0.689,0.687,7,-7.832,1,0.0361,0.0674,0.0,0.0933,0.247,109.98,4
3Q1bZ5hE0mOKSyTN96deya,0.664,0.354,11,-9.855,0,0.0373,0.789,1.97e-05,0.168,0.346,135.977,4
0SLtqCrXBRrnkxSOMA3X4W,0.478,0.965,10,-5.022,1,0.0642,0.000169,0.00251,0.0854,0.347,125.152,4
